"","x","y","z","a","h","g","seg"
"1409",0.00101239053786361,0,0.000887780154637519,0.00072543150255,1.024,1.01845639795453,15
"1410",0.000506195268931804,0,0.000673423152055337,0.00066742965015,1.024,1.01845639795453,16
"1411",0,0,0.000621001172497185,0.0004137214555,1.024,1.01845639795453,17
"1412",0.00962971554134791,0,0,0,1.024,1.01845639795453,1
"1413",0.00902785832001367,0,0.00107203063662179,0.0011043130695,1.024,1.01845639795453,2
"1414",0.00842600109867942,0,0.00109730789303498,0.00074907133395,1.024,1.01845639795453,3
"1415",0.00782414387734518,0,0.00134807731899691,0.0003600708749,1.024,1.01845639795453,4
"1416",0.00722228665601093,0,0.0012832449641198,0.0003250996945,1.024,1.01845639795453,5
"1417",0.00662042943467669,0,0.00135674770054976,0.00012045907355,1.024,1.01845639795453,6
"1418",0.00601857221334244,0,0.00139576159329178,0.00013959124485,1.024,1.01845639795453,7
"1419",0.0054167149920082,0,0.00141789493754244,0.00035798781085,1.024,1.01845639795453,8
"1420",0.00481485777067395,0,0.00132304388247918,0.0006053678707,1.024,1.01845639795453,9
"1421",0.00421300054933971,0,0.0012410939203612,0.0007395354818,1.024,1.01845639795453,10
"1422",0.00361114332800547,0,0.00130986511273725,0.00093650660555,1.024,1.01845639795453,11
"1423",0.00300928610667122,0,0.00141536345361562,0.00118613652485,1.024,1.01845639795453,12
"1424",0.00240742888533698,0,0.00138869681016877,0.00137007506885,1.024,1.01845639795453,13
"1425",0.00180557166400273,0,0.00137762722951049,0.0015615772596,1.024,1.01845639795453,14
"1426",0.00120371444266849,0,0.00128327307791837,0.00161810710815,1.024,1.01845639795453,15
"1427",0.000601857221334244,0,0.00121668426203264,0.00170902799025,1.024,1.01845639795453,16
"1428",0,0,0.000627173169401906,0.0016585031821,1.024,1.01845639795453,17
"1429",0.00925178306621408,0,0,0,1.024,1.02188357246956,1
"1430",0.0086735466245757,0,0.00115227460363543,0.000599126859,1.024,1.02188357246956,2
"1431",0.00809531018293732,0,0.00131290798753045,0.00041504612575,1.024,1.02188357246956,3
"1432",0.00751707374129894,0,0.00161916379564209,0.00030622159065,1.024,1.02188357246956,4
"1433",0.00693883729966056,0,0.00177257742421363,0.00026331805455,1.024,1.02188357246956,5
"1434",0.00636060085802218,0,0.00161432794409606,0.0001460854251,1.024,1.02188357246956,6
"1435",0.0057823644163838,0,0.00157264494667645,0.00025001481585,1.024,1.02188357246956,7
"1436",0.00520412797474542,0,0.00149815019158644,0.0004599708414,1.024,1.02188357246956,8
"1437",0.00462589153310704,0,0.00142228455398233,0.0006661543043,1.024,1.02188357246956,9
"1438",0.00404765509146866,0,0.00128338991250943,0.00096244431995,1.024,1.02188357246956,10
"1439",0.00346941864983028,0,0.0010945371786545,0.0010789791887,1.024,1.02188357246956,11
"1440",0.0028911822081919,0,0.00102167656876789,0.0012657744322,1.024,1.02188357246956,12
"1441",0.00231294576655352,0,0.000876852928482994,0.00140981152205,1.024,1.02188357246956,13
"1442",0.00173470932491514,0,0.000903450191781099,0.0014318011493,1.024,1.02188357246956,14
"1443",0.00115647288327676,0,0.00101260693507461,0.0015430377988,1.024,1.02188357246956,15
"1444",0.00057823644163838,0,0.00115439068061434,0.0016466124611,1.024,1.02188357246956,16
"1445",0,0,0.000747129791924251,0.0015523280724,1.024,1.02188357246956,17
"1446",0.0104426641791,0,0,0,1.024,1.02188357246956,1
"1447",0.00978999766790625,0,0.0005774293361,0.0007932545251071,1.024,1.02188357246956,2
"1448",0.0091373311567125,0,0.0007939284741,0.00060038372625097,1.024,1.02188357246956,3
"1449",0.00848466464551875,0,0.0011666792736,0.000438060062155759,1.024,1.02188357246956,4
"1450",0.007831998134325,0,0.001493322384,0.00025516617757394,1.024,1.02188357246956,5
"1451",0.00717933162313125,0,0.0014769256184,0.000128579703406653,1.024,1.02188357246956,6
"1452",0.0065266651119375,0,0.0014769256184,0.000203835796556175,1.024,1.02188357246956,7
"1453",0.00587399860074375,0,0.0014346900489,0.000494824446177594,1.024,1.02188357246956,8
"1454",0.00522133208955,0,0.0013597307226,0.00068812593889753,1.024,1.02188357246956,9
"1455",0.00456866557835625,0,0.0011721853536,0.00081803618067926,1.024,1.02188357246956,10
"1456",0.0039159990671625,0,0.0010377537461,0.00101663872147409,1.024,1.02188357246956,11
"1457",0.00326333255596875,0,0.0009923571818,0.00124371115398505,1.024,1.02188357246956,12
"1458",0.002610666044775,0,0.0010925558537,0.00143357909439278,1.024,1.02188357246956,13
"1459",0.00195799953358125,0,0.0013127872425,0.00155159313008478,1.024,1.02188357246956,14
"1460",0.0013053330223875,0,0.0017502525595,0.00167102060863787,1.024,1.02188357246956,15
"1461",0.00065266651119375,0,0.0021328157726,0.00169469033601727,1.024,1.02188357246956,16
"1462",0,0,0.0016836476919,0.00157162629777701,1.024,1.02188357246956,17
"1463",0.0111686518484,0,0,0,1.024,1.02553994020983,1
"1464",0.010470611107875,0,0.0006616764664,0.000360141106118944,1.024,1.02553994020983,2
"1465",0.00977257036735,0,0.0006012573224,0.000388210942490699,1.024,1.02553994020983,3
"1466",0.009074529626825,0,0.0006724967579,0.000432123481717466,1.024,1.02553994020983,4
"1467",0.0083764888863,0,0.0006767450703,0.000495688070918197,1.024,1.02553994020983,5
"1468",0.007678448145775,0,0.0006812782789,0.00055104115761871,1.024,1.02553994020983,6
"1469",0.00698040740525,0,0.0007199344335,0.000540200456973235,1.024,1.02553994020983,7
"1470",0.006282366664725,0,0.0010710970093,0.000588104203235085,1.024,1.02553994020983,8
"1471",0.0055843259242,0,0.0012966945752,0.00061936345590329,1.024,1.02553994020983,9
"1472",0.004886285183675,0,0.0015282448281,0.000638066029641365,1.024,1.02553994020983,10
"1473",0.00418824444315,0,0.0017945004599,0.000668336832450515,1.024,1.02553994020983,11
"1474",0.003490203702625,0,0.001867821311,0.000645683501531175,1.024,1.02553994020983,12
"1475",0.0027921629621,0,0.0019615218908,0.000700415052277015,1.024,1.02553994020983,13
"1476",0.002094122221575,0,0.0020078538381,0.0007753259298919,1.024,1.02553994020983,14
"1477",0.00139608148105,0,0.0020182266469,0.00079669191774168,1.024,1.02553994020983,15
"1478",0.000698040740525,0,0.0018911464605,0.000789564281907105,1.024,1.02553994020983,16
"1479",0,0,0.0016213401718,0.00062383828606669,1.024,1.02553994020983,17
"1480",0.0076740886074,0,0,0,1.024,1.02553994020983,1
"1481",0.0071944580694375,0,0.0007672495972,0.000270578489058251,1.024,1.02553994020983,2
"1482",0.006714827531475,0,0.000699899005,0.00018855345109958,1.024,1.02553994020983,3
"1483",0.0062351969935125,0,0.000739048776,0.000277382972724324,1.024,1.02553994020983,4
"1484",0.00575556645555,0,0.0006507506718,0.000357033508389636,1.024,1.02553994020983,5
"1485",0.0052759359175875,0,0.0006675240761,0.000424285704848981,1.024,1.02553994020983,6
"1486",0.004796305379625,0,0.0008343320814,0.000483822375783699,1.024,1.02553994020983,7
"1487",0.0043166748416625,0,0.001042943692,0.000501678880598705,1.024,1.02553994020983,8
"1488",0.0038370443037,0,0.0011345264394,0.000512638743840845,1.024,1.02553994020983,9
"1489",0.0033574137657375,0,0.0013050498846,0.00054255034164602,1.024,1.02553994020983,10
"1490",0.002877783227775,0,0.001461295238,0.000539783552161575,1.024,1.02553994020983,11
"1491",0.0023981526898125,0,0.0016765695816,0.000622918555109485,1.024,1.02553994020983,12
"1492",0.00191852215185,0,0.001569759588,0.00065553009329074,1.024,1.02553994020983,13
"1493",0.0014388916138875,0,0.0014371010679,0.000572130017212775,1.024,1.02553994020983,14
"1494",0.000959261075925,0,0.0011145585675,0.000494125194408966,1.024,1.02553994020983,15
"1495",0.0004796305379625,0,0.0008675468037,0.000616981837750985,1.024,1.02553994020983,16
"1496",0,0,0.000587979542,0.0005158330724659,1.024,1.02553994020983,17
"1497",0.0100830139238,0,0,0,1.024,1.03230299232812,1
"1498",0.0094528255535625,0,0.0006077264352,0.000360130484798317,1.024,1.03230299232812,2
"1499",0.008822637183325,0,0.0006307443549,0.000414076431600584,1.024,1.03230299232812,3
"1500",0.0081924488130875,0,0.0006938723713,0.000492267670401014,1.024,1.03230299232812,4
"1501",0.00756226044285,0,0.0007762230659,0.000583327892097585,1.024,1.03230299232812,5
"1502",0.0069320720726125,0,0.0009229045146,0.000595282863939115,1.024,1.03230299232812,6
"1503",0.006301883702375,0,0.0011739495743,0.000574602040675055,1.024,1.03230299232812,7
"1504",0.0056716953321375,0,0.0011086070364,0.000617218009241745,1.024,1.03230299232812,8
"1505",0.0050415069619,0,0.0015975379572,0.0006198464882877,1.024,1.03230299232812,9
"1506",0.0044113185916625,0,0.0019372517852,0.00061426449251031,1.024,1.03230299232812,10
"1507",0.003781130221425,0,0.0021013059492,0.000621982326302895,1.024,1.03230299232812,11
"1508",0.0031509418511875,0,0.0023332431395,0.00061131367299267,1.024,1.03230299232812,12
"1509",0.00252075348095,0,0.0023809790444,0.0006489764662942,1.024,1.03230299232812,13
"1510",0.0018905651107125,0,0.0022578994223,0.000663397637213765,1.024,1.03230299232812,14
"1511",0.001260376740475,0,0.0021187607091,0.000717651638422895,1.024,1.03230299232812,15
"1512",0.0006301883702375,0,0.001950439135,0.00072656368548139,1.024,1.03230299232812,16
"1513",0,0,0.0013965260595,0.000753486893350115,1.024,1.03230299232812,17
"1514",0.0077387967645,0,0,0,1.024,1.03230299232812,1
"1515",0.00725512196671875,0,0.0005596673037,0.000635937198648705,1.024,1.03230299232812,2
"1516",0.0067714471689375,0,0.0007623397672,0.000418769594048923,1.024,1.03230299232812,3
"1517",0.00628777237115625,0,0.0009518456732,0.000244764403482748,1.024,1.03230299232812,4
"1518",0.005804097573375,0,0.0011279898374,9.9152859967797e-05,1.024,1.03230299232812,5
"1519",0.00532042277559375,0,0.0011964842717,0.000146348834080953,1.024,1.03230299232812,6
"1520",0.0048367479778125,0,0.0011686194995,0.000288518761193469,1.024,1.03230299232812,7
"1521",0.00435307318003125,0,0.0010767307277,0.000377738331867925,1.024,1.03230299232812,8
"1522",0.00386939838225,0,0.0008635941086,0.000440568352349861,1.024,1.03230299232812,9
"1523",0.00338572358446875,0,0.0007967347457,0.00053192451212161,1.024,1.03230299232812,10
"1524",0.0029020487866875,0,0.0007171603611,0.00061845805352159,1.024,1.03230299232812,11
"1525",0.00241837398890625,0,0.0007033345478,0.00074440245883337,1.024,1.03230299232812,12
"1526",0.001934699191125,0,0.0007267270551,0.00087311410260647,1.024,1.03230299232812,13
"1527",0.00145102439334375,0,0.0010185941685,0.00106720597342311,1.024,1.03230299232812,14
"1528",0.0009673495955625,0,0.0013488327869,0.00121494015571565,1.024,1.03230299232812,15
"1529",0.00048367479778125,0,0.0013192602695,0.00132330353689998,1.024,1.03230299232812,16
"1530",0,0,0.0011174997725,0.00139946428456399,1.024,1.03230299232812,17
"1531",0.0095112820484,0,0,0,1.024,1.03230299232812,1
"1532",0.008916826920375,0,0.0005154232084,0.000714036061063115,1.024,1.03230299232812,2
"1533",0.00832237179235,0,0.0004727143784,0.000473740009074466,1.024,1.03230299232812,3
"1534",0.007727916664325,0,0.0004930418823,0.000291185195014765,1.024,1.03230299232812,4
"1535",0.0071334615363,0,0.000538504058,0.000176841611546999,1.024,1.03230299232812,5
"1536",0.006539006408275,0,0.0006116896431,0.000130123893313906,1.024,1.03230299232812,6
"1537",0.00594455128025,0,0.000736592382,0.000182134444223828,1.024,1.03230299232812,7
"1538",0.005350096152225,0,0.0009838369422,0.000322308698142867,1.024,1.03230299232812,8
"1539",0.0047556410242,0,0.0010998869804,0.000495226301493395,1.024,1.03230299232812,9
"1540",0.004161185896175,0,0.0012111352517,0.000642311583157625,1.024,1.03230299232812,10
"1541",0.00356673076815,0,0.0013510136059,0.000802175793773485,1.024,1.03230299232812,11
"1542",0.002972275640125,0,0.0015097082909,0.0009754566588954,1.024,1.03230299232812,12
"1543",0.0023778205121,0,0.0015516911594,0.00113916652175966,1.024,1.03230299232812,13
"1544",0.001783365384075,0,0.0019230113841,0.00125995325616923,1.024,1.03230299232812,14
"1545",0.00118891025605,0,0.002062921496,0.00133843730948366,1.024,1.03230299232812,15
"1546",0.000594455128025,0,0.0019831363045,0.00151623847868912,1.024,1.03230299232812,16
"1547",0,0,0.0017697562142,0.00161984393461902,1.024,1.03230299232812,17
"1548",0.0102083138004,0,0,0,1.024,1.03230299232812,1
"1549",0.009570294187875,0,0.0006343978009,0.00042729351252666,1.024,1.03230299232812,2
"1550",0.00893227457535,0,0.000614240707,0.000300704005442127,1.024,1.03230299232812,3
"1551",0.008294254962825,0,0.0006904255445,0.000231332577681581,1.024,1.03230299232812,4
"1552",0.0076562353503,0,0.0007439433644,0.000225572393161238,1.024,1.03230299232812,5
"1553",0.007018215737775,0,0.0006434941607,0.000288941510734701,1.024,1.03230299232812,6
"1554",0.00638019612525,0,0.0006699140478,0.000408460787210859,1.024,1.03230299232812,7
"1555",0.005742176512725,0,0.0008350698724,0.000586296309717205,1.024,1.03230299232812,8
"1556",0.0051041569002,0,0.0014085380541,0.00068622080408514,1.024,1.03230299232812,9
"1557",0.004466137287675,0,0.001693407089,0.00083293615191988,1.024,1.03230299232812,10
"1558",0.00382811767515,0,0.0019986838882,0.00095437666358688,1.024,1.03230299232812,11
"1559",0.003190098062625,0,0.0022360717655,0.00103362250941916,1.024,1.03230299232812,12
"1560",0.0025520784501,0,0.0021654532856,0.00110548988861232,1.024,1.03230299232812,13
"1561",0.001914058837575,0,0.0020415322887,0.00122670796279002,1.024,1.03230299232812,14
"1562",0.00127603922505,0,0.0020007192027,0.00130502117392032,1.024,1.03230299232812,15
"1563",0.000638019612525,0,0.0019328365649,0.0013329370324752,1.024,1.03230299232812,16
"1564",0,0,0.0014627836584,0.00119399713276239,1.024,1.03230299232812,17
"1565",0.0123850460958,0,0,0,1.024,1.03230299232812,1
"1566",0.0116109807148125,0,0.0014421302264,0.000878410787754445,1.024,1.03230299232812,2
"1567",0.010836915333825,0,0.0018265125295,0.00102305094863878,1.024,1.03230299232812,3
"1568",0.0100628499528375,0,0.0019903867056,0.00115734214729192,1.024,1.03230299232812,4
"1569",0.00928878457185,0,0.0021717356945,0.00111941919949125,1.024,1.03230299232812,5
"1570",0.0085147191908625,0,0.002134457813,0.00104288611103695,1.024,1.03230299232812,6
"1571",0.007740653809875,0,0.0018592396059,0.00095086382935546,1.024,1.03230299232812,7
"1572",0.0069665884288875,0,0.0018428014477,0.000800371005771685,1.024,1.03230299232812,8
"1573",0.0061925230479,0,0.0016171968249,0.000746982011825575,1.024,1.03230299232812,9
"1574",0.0054184576669125,0,0.0015332551323,0.00064415560061184,1.024,1.03230299232812,10
"1575",0.004644392285925,0,0.0013303030998,0.00055834343890744,1.024,1.03230299232812,11
"1576",0.0038703269049375,0,0.0013270361164,0.000456875115755469,1.024,1.03230299232812,12
"1577",0.00309626152395,0,0.0012754911857,0.00037528801331329,1.024,1.03230299232812,13
"1578",0.0023221961429625,0,0.0010123456225,0.000362929764284784,1.024,1.03230299232812,14
"1579",0.001548130761975,0,0.0012041555459,0.00038809719254835,1.024,1.03230299232812,15
"1580",0.0007740653809875,0,0.0013595986381,0.000396449119983114,1.024,1.03230299232812,16
"1581",0,0,0.0007862221178,0.000388405871564877,1.024,1.03230299232812,17
"1582",0.0153029053557,0,0,0,1.024,1.03590008638876,1
"1583",0.0143464737709687,0,0.0015034492254,0.00089930859782791,1.024,1.03590008638876,2
"1584",0.0133900421862375,0,0.0016874262277,0.00059985705944613,1.024,1.03590008638876,3
"1585",0.0124336106015063,0,0.0019745657352,0.000424806909002154,1.024,1.03590008638876,4
"1586",0.011477179016775,0,0.0025529640759,0.000347851512571056,1.024,1.03590008638876,5
"1587",0.0105207474320438,0,0.0025100297152,0.000338089916251706,1.024,1.03590008638876,6
"1588",0.0095643158473125,0,0.0025509734629,0.000485270436867524,1.024,1.03590008638876,7
"1589",0.00860788426258125,0,0.002441439246,0.00068671795226993,1.024,1.03590008638876,8
"1590",0.00765145267785,0,0.0022551182757,0.00089172065039417,1.024,1.03590008638876,9
"1591",0.00669502109311875,0,0.0017346945973,0.00110059574969794,1.024,1.03590008638876,10
"1592",0.0057385895083875,0,0.0015191285097,0.00130109699626698,1.024,1.03590008638876,11
"1593",0.00478215792365625,0,0.001552065706,0.00148130225403317,1.024,1.03590008638876,12
"1594",0.003825726338925,0,0.0017318088307,0.00161246119120131,1.024,1.03590008638876,13
"1595",0.00286929475419375,0,0.0018709114006,0.00176607398766798,1.024,1.03590008638876,14
"1596",0.0019128631694625,0,0.0021016146906,0.00184678756434409,1.024,1.03590008638876,15
"1597",0.00095643158473125,0,0.0022600204256,0.0020431324034799,1.024,1.03590008638876,16
"1598",0,0,0.001499630172,0.0021175757632079,1.024,1.03590008638876,17
"1599",0.0099938568277,0,0,0,1.024,1.03590008638876,1
"1600",0.00936924077596875,0,0.0006718913468,0.00111780579418767,1.024,1.03590008638876,2
"1601",0.0087446247242375,0,0.0006768904404,0.000875919480858075,1.024,1.03590008638876,3
"1602",0.00812000867250625,0,0.0008429312372,0.0006142701823757,1.024,1.03590008638876,4
"1603",0.007495392620775,0,0.0009892102259,0.00034624875243424,1.024,1.03590008638876,5
"1604",0.00687077656904375,0,0.0011419713363,0.000165206216358149,1.024,1.03590008638876,6
"1605",0.0062461605173125,0,0.0011661065191,0.000119832013015835,1.024,1.03590008638876,7
"1606",0.00562154446558125,0,0.0011310344218,0.000269773982220331,1.024,1.03590008638876,8
"1607",0.00499692841385,0,0.0011742209565,0.000493120035083298,1.024,1.03590008638876,9
"1608",0.00437231236211875,0,0.0012087204056,0.00071218982177727,1.024,1.03590008638876,10
"1609",0.0037476963103875,0,0.0011693908872,0.00092771481609246,1.024,1.03590008638876,11
"1610",0.00312308025865625,0,0.0012102356313,0.00107094822381335,1.024,1.03590008638876,12
"1611",0.002498464206925,0,0.001229926839,0.0012383337540536,1.024,1.03590008638876,13
"1612",0.00187384815519375,0,0.0014520236994,0.00148453230356052,1.024,1.03590008638876,14
"1613",0.0012492321034625,0,0.0016354326425,0.00174221574530754,1.024,1.03590008638876,15
"1614",0.00062461605173125,0,0.0015242521448,0.00190748826264506,1.024,1.03590008638876,16
"1615",0,0,0.0011855414287,0.0019058777233473,1.024,1.03590008638876,17
"1616",0.00685765346368785,0,0,0,1.024,1.03590008638876,1
"1617",0.00642905012220736,0,0.000569518727598246,0.00021926743535,1.024,1.03590008638876,2
"1618",0.00600044678072687,0,0.000508214558614739,0.00016797702105,1.024,1.03590008638876,3
"1619",0.00557184343924638,0,0.000377344006708531,0.00020531574545,1.024,1.03590008638876,4
"1620",0.00514324009776589,0,0.000228487306476299,0.0002511357148,1.024,1.03590008638876,5
"1621",0.0047146367562854,0,0.000284162119326362,0.00027300852585,1.024,1.03590008638876,6
"1622",0.00428603341480491,0,0.000385207281474939,0.0003190050532,1.024,1.03590008638876,7
"1623",0.00385743007332442,0,0.000572319428916968,0.0003936220845,1.024,1.03590008638876,8
"1624",0.00342882673184393,0,0.000875791731225132,0.000436506192,1.024,1.03590008638876,9
"1625",0.00300022339036343,0,0.00107523817266259,0.0005072576138,1.024,1.03590008638876,10
"1626",0.00257162004888294,0,0.00120457613415762,0.00057089849385,1.024,1.03590008638876,11
"1627",0.00214301670740245,0,0.00139431363278595,0.000634943024,1.024,1.03590008638876,12
"1628",0.00171441336592196,0,0.001788033958666,0.0006417789494,1.024,1.03590008638876,13
"1629",0.00128581002444147,0,0.00195887266815067,0.0006624702233,1.024,1.03590008638876,14
"1630",0.000857206682960981,0,0.00205787440670126,0.00068301809575,1.024,1.03590008638876,15
"1631",0.000428603341480491,0,0.00204762743704444,0.00073542261485,1.024,1.03590008638876,16
"1632",0,0,0.00155853502000731,0.0007587831907,1.024,1.03590008638876,17
"1633",0.0086529030806,0,0,0,1.024,1.03590008638876,1
"1634",0.0081120966380625,0,0.000520402008,0.000386106971637065,1.024,1.03590008638876,2
"1635",0.007571290195525,0,0.0004584795807,0.000424420727099517,1.024,1.03590008638876,3
"1636",0.0070304837529875,0,0.0004726857886,0.000455937727758171,1.024,1.03590008638876,4
"1637",0.00648967731045,0,0.0005402208885,0.000473313528935813,1.024,1.03590008638876,5
"1638",0.0059488708679125,0,0.0006680041014,0.000484845445188344,1.024,1.03590008638876,6
"1639",0.005408064425375,0,0.0007551906843,0.00062587781805823,1.024,1.03590008638876,7
"1640",0.0048672579828375,0,0.0008532090093,0.000654143671724755,1.024,1.03590008638876,8
"1641",0.0043264515403,0,0.0009016396116,0.00069132198672515,1.024,1.03590008638876,9
"1642",0.0037856450977625,0,0.0009244877234,0.00075587729501005,1.024,1.03590008638876,10
"1643",0.003244838655225,0,0.0009094439644,0.00082512914831318,1.024,1.03590008638876,11
"1644",0.0027040322126875,0,0.0010961356295,0.00083104917673323,1.024,1.03590008638876,12
"1645",0.00216322577015,0,0.001158816774,0.0008415401558162,1.024,1.03590008638876,13
"1646",0.0016224193276125,0,0.0012312972914,0.00083081243738379,1.024,1.03590008638876,14
"1647",0.001081612885075,0,0.001492473762,0.00078539435093918,1.024,1.03590008638876,15
"1648",0.0005408064425375,0,0.0015014919943,0.000741864101432855,1.024,1.03590008638876,16
"1649",0,0,0.0010628986005,0.00059141569127699,1.024,1.03590008638876,17
"1650",0.0074074057029,0,0,0,1.024,1.03590008638876,1
"1651",0.00694444284646875,0,0.0005235029347,0.000216805119359843,1.024,1.03590008638876,2
"1652",0.0064814799900375,0,0.0003536095858,0.000176496355438471,1.024,1.03590008638876,3
"1653",0.00601851713360625,0,0.0003016900127,0.000151226937373902,1.024,1.03590008638876,4
"1654",0.005555554277175,0,0.0004707254417,0.000168403744956019,1.024,1.03590008638876,5
"1655",0.00509259142074375,0,0.0005566910059,0.000204988301987989,1.024,1.03590008638876,6
"1656",0.0046296285643125,0,0.000658949117,0.000283004662866418,1.024,1.03590008638876,7
"1657",0.00416666570788125,0,0.0006437343461,0.000363259730489779,1.024,1.03590008638876,8
"1658",0.00370370285145,0,0.0006648823427,0.000451614538263823,1.024,1.03590008638876,9
"1659",0.00324073999501875,0,0.0008131889114,0.000521463561637335,1.024,1.03590008638876,10
"1660",0.0027777771385875,0,0.0009168010487,0.000644493691509765,1.024,1.03590008638876,11
"1661",0.00231481428215625,0,0.0010378274398,0.000735750784945645,1.024,1.03590008638876,12
"1662",0.001851851425725,0,0.0012910814117,0.00078047301539619,1.024,1.03590008638876,13
"1663",0.00138888856929375,0,0.0015081016457,0.000782749084667635,1.024,1.03590008638876,14
"1664",0.0009259257128625,0,0.0017202625427,0.00078351710261606,1.024,1.03590008638876,15
"1665",0.00046296285643125,0,0.0018903209197,0.00078012913857988,1.024,1.03590008638876,16
"1666",0,0,0.001646707074,0.00067084412547812,1.024,1.03590008638876,17
"1667",0.0067964014968,0,0,0,1.024,1.03590008638876,1
"1668",0.00637162640325,0,0.0016197513552,0.000213286315503948,1.024,1.03590008638876,2
"1669",0.0059468513097,0,0.0013456326469,0.000201144505407326,1.024,1.03590008638876,3
"1670",0.00552207621615,0,0.0010967217591,0.000212866904053016,1.024,1.03590008638876,4
"1671",0.0050973011226,0,0.0008257941236,0.000232802560050177,1.024,1.03590008638876,5
"1672",0.00467252602905,0,0.0006359807144,0.00024708510851238,1.024,1.03590008638876,6
"1673",0.0042477509355,0,0.0004925785886,0.000248227976036417,1.024,1.03590008638876,7
"1674",0.00382297584195,0,0.0005711123053,0.000291227081341695,1.024,1.03590008638876,8
"1675",0.0033982007484,0,0.0007404816117,0.00038914001718205,1.024,1.03590008638876,9
"1676",0.00297342565485,0,0.0008998236264,0.000555271322653235,1.024,1.03590008638876,10
"1677",0.0025486505613,0,0.0010586984243,0.000668080068870665,1.024,1.03590008638876,11
"1678",0.00212387546775,0,0.0012923496752,0.00070018967267511,1.024,1.03590008638876,12
"1679",0.0016991003742,0,0.0014310242512,0.000693389352542725,1.024,1.03590008638876,13
"1680",0.00127432528065,0,0.0016293545653,0.00073048776636768,1.024,1.03590008638876,14
"1681",0.0008495501871,0,0.0020567502996,0.0007529928783573,1.024,1.03590008638876,15
"1682",0.00042477509355,0,0.0023552420978,0.000779149030142785,1.024,1.03590008638876,16
"1683",0,0,0.0025213280258,0.000658944047751855,1.024,1.03590008638876,17
"1684",0.0118622890357,0,0,0,1.024,1.04161843119649,1
"1685",0.0111208959709688,0,0.0007949706963,0.000560857725819845,1.024,1.04161843119649,2
"1686",0.0103795029062375,0,0.0007482703822,0.000370077282597985,1.024,1.04161843119649,3
"1687",0.00963810984150625,0,0.0009108215646,0.000276439069469228,1.024,1.04161843119649,4
"1688",0.008896716776775,0,0.0009144123473,0.000223797229661577,1.024,1.04161843119649,5
"1689",0.00815532371204375,0,0.0010263673517,0.000194212264669461,1.024,1.04161843119649,6
"1690",0.0074139306473125,0,0.0012218224613,0.000268233163395043,1.024,1.04161843119649,7
"1691",0.00667253758258125,0,0.0011757998496,0.000427909023950826,1.024,1.04161843119649,8
"1692",0.00593114451785,0,0.0011491750635,0.000684704446426805,1.024,1.04161843119649,9
"1693",0.00518975145311875,0,0.0010383538648,0.000791120930698995,1.024,1.04161843119649,10
"1694",0.0044483583883875,0,0.0010105128511,0.000894525196033545,1.024,1.04161843119649,11
"1695",0.00370696532365625,0,0.0010104264883,0.00099077713950175,1.024,1.04161843119649,12
"1696",0.002965572258925,0,0.0014044992324,0.00110683385134547,1.024,1.04161843119649,13
"1697",0.00222417919419375,0,0.0015253147275,0.00115953659945613,1.024,1.04161843119649,14
"1698",0.0014827861294625,0,0.0015253147275,0.00122379190524091,1.024,1.04161843119649,15
"1699",0.00074139306473125,0,0.0016176082877,0.00133112203965816,1.024,1.04161843119649,16
"1700",0,0,0.0012927416603,0.0013545740875871,1.024,1.04161843119649,17
"1701",0.0079318502135,0,0,0,1.0204,1.04166194255596,1
"1702",0.00743610957515625,0,0.0015333198777,0.00076665993885,1.0204,1.04166194255596,2
"1703",0.0069403689368125,0,0.0011446331436,0.0005723165718,1.0204,1.04166194255596,3
"1704",0.00644462829846875,0,0.0007685635756,0.0003842817878,1.0204,1.04166194255596,4
"1705",0.005948887660125,0,0.0004557593216,0.0002278796608,1.0204,1.04166194255596,5
"1706",0.00545314702178125,0,0.000156991166,7.8495583e-05,1.0204,1.04166194255596,6
"1707",0.0049574063834375,0,0.0002284688864,0.0001142344432,1.0204,1.04166194255596,7
"1708",0.00446166574509375,0,0.0006391745057,0.00031958725285,1.0204,1.04166194255596,8
"1709",0.00396592510675,0,0.0009371450401,0.00046857252005,1.0204,1.04166194255596,9
"1710",0.00347018446840625,0,0.0012924825649,0.00064624128245,1.0204,1.04166194255596,10
"1711",0.0029744438300625,0,0.0016028056346,0.0008014028173,1.0204,1.04166194255596,11
"1712",0.00247870319171875,0,0.0019644890663,0.00098224453315,1.0204,1.04166194255596,12
"1713",0.001982962553375,0,0.0022416920862,0.0011208460431,1.0204,1.04166194255596,13
"1714",0.00148722191503125,0,0.0025613467107,0.00128067335535,1.0204,1.04166194255596,14
"1715",0.0009914812766875,0,0.0028952885345,0.00144764426725,1.0204,1.04166194255596,15
"1716",0.00049574063834375,0,0.0030762746731,0.00153813733655,1.0204,1.04166194255596,16
"1717",0,0,0.0032016646573,0.00160083232865,1.0204,1.04166194255596,17
"1718",0.00782017168198737,0,0,0,1.024,1.04166194255596,1
"1719",0.00733141095186316,0,0.0018024948594721,0.00024900244985,1.024,1.04166194255596,2
"1720",0.00684265022173895,0,0.00172293750345863,0.00027069310835,1.024,1.04166194255596,3
"1721",0.00635388949161474,0,0.00160894650091591,0.0003032889355,1.024,1.04166194255596,4
"1722",0.00586512876149053,0,0.00155686619038171,0.00034767600805,1.024,1.04166194255596,5
"1723",0.00537636803136632,0,0.00143706340932645,0.0004041024362,1.024,1.04166194255596,6
