"angle_deg","phi_scatter_rad","mod_f_bempp","theta_body_tmm","phi_body_tmm","theta_scatter_tmm","phi_scatter_tmm","mod_f_tmm","sigma_scat_dB","delta_amp_db"
356,6.21337213709981,0.00541711982120665,1.5707963267949,6.12303176911189e-17,0.0698131700797739,3.14159265358979,7.9848688394991e-05,-81.9546442648985,-36.6300131018533
358,6.2482787221397,0.00551048524748999,1.5707963267949,6.12303176911189e-17,0.0349065850398857,3.14159265358979,8.14534439521464e-05,-81.7818109692106,-36.60560785016
36,0.628318530717959,0.00996122937735292,1.5707963267949,6.12303176911189e-17,0.628318530717959,1.04171238479205e-16,0.00014013615495313,-77.0689960564646,-37.0352548708271
360,6.28318530717959,0.00560310890668196,1.5707963267949,6.12303176911189e-17,0,0,8.30272959235725e-05,-81.6155821235281,-36.5841634006909
38,0.663225115757845,0.0108686474373586,1.5707963267949,6.12303176911189e-17,0.663225115757845,9.94545219168223e-17,0.000151873021460709,-76.3703873366147,-37.0938973590203
4,0.0698131700797732,0.00576541355534689,1.5707963267949,6.12303176911189e-17,0.0698131700797739,8.77772547903133e-16,8.56911997634593e-05,-81.3412755312936,-36.5578848284817
40,0.698131700797732,0.0117323521546345,1.5707963267949,6.12303176911189e-17,0.698131700797732,9.52574641583063e-17,0.000162539478215421,-75.7808227750804,-37.1685245781263
42,0.733038285837618,0.0124900628924083,1.5707963267949,6.12303176911189e-17,0.733038285837618,9.15072739301372e-17,0.000171275174813602,-75.3261116108329,-37.2574041153166
44,0.767944870877505,0.0130759649683507,1.5707963267949,6.12303176911189e-17,0.767944870877505,8.8144504255611e-17,0.000177218775634459,-75.0298053642757,-37.3592803322185
46,0.802851455917392,0.0134229336746941,1.5707963267949,6.12303176911189e-17,0.802851455917392,8.51201583205779e-17,0.000179539079267213,-74.9168201269073,-37.473769012109
48,0.837758040957278,0.0134656722597379,1.5707963267949,6.12303176911189e-17,0.837758040957278,8.23935195293659e-17,0.000177476723270314,-75.0171719640813,-37.6017327638987
50,0.872664625997165,0.0131453558707393,1.5707963267949,6.12303176911189e-17,0.872664625997165,7.99305030421177e-17,0.000170404174051784,-75.3703954278353,-37.745842384049
52,0.907571211037051,0.012417053136097,1.5707963267949,6.12303176911189e-17,0.907571211037051,7.77023884647106e-17,0.000157922446836421,-76.0311227140405,-37.9114935059172
54,0.942477796076938,0.011263383056564,1.5707963267949,6.12303176911189e-17,0.942477796076938,7.56848349501309e-17,0.000140048298077423,-77.0744432905498,-38.1078203763902
56,0.977384381116825,0.0097251157335722,1.5707963267949,6.12303176911189e-17,0.977384381116825,7.38571081916238e-17,0.000117667805768291,-78.5868469011146,-38.3447424679646
