"angle_deg","phi_scatter_rad","mod_f_bempp","theta_body_tmm","phi_body_tmm","theta_scatter_tmm","phi_scatter_tmm","mod_f_tmm","sigma_scat_dB","delta_amp_db"
44,0.767944870877505,0.0115142018093379,1.5707963267949,6.12303176911189e-17,0.767944870877505,8.8144504255611e-17,0.0115218746205007,-38.7695371003654,0.00578615838867959
46,0.802851455917392,0.0117341714467793,1.5707963267949,6.12303176911189e-17,0.802851455917392,8.51201583205779e-17,0.011742200304485,-38.6050103095357,0.0059411032854243
48,0.837758040957278,0.0119473865179359,1.5707963267949,6.12303176911189e-17,0.837758040957278,8.23935195293659e-17,0.0119557703488226,-38.4484487130649,0.00609300547357977
50,0.872664625997165,0.0121533374628148,1.5707963267949,6.12303176911189e-17,0.872664625997165,7.99305030421177e-17,0.0121620738186328,-38.2998472986387,0.00624155806874973
52,0.907571211037051,0.0123515551927946,1.5707963267949,6.12303176911189e-17,0.907571211037051,7.77023884647106e-17,0.0123606401472083,-38.1591807383404,0.00638639456137805
54,0.942477796076938,0.0125416105539958,1.5707963267949,6.12303176911189e-17,0.942477796076938,7.56848349501309e-17,0.0125510386222403,-38.0264066800829,0.00652710389808323
56,0.977384381116825,0.0127231134109512,1.5707963267949,6.12303176911189e-17,0.977384381116825,7.38571081916238e-17,0.0127328774941992,-37.9014687868882,0.00666324512639551
58,1.01229096615671,0.0128957113948313,1.5707963267949,6.12303176911189e-17,1.01229096615671,7.22014682523675e-17,0.0129058027500069,-37.7842995371553,0.00679436108521369
6,0.10471975511966,0.00697553304271569,1.5707963267949,6.12303176911189e-17,0.10471975511966,5.85776503136124e-16,0.00697725381651549,-43.126309561896,0.00214243241062278
60,1.0471975511966,0.013059088362332,1.5707963267949,6.12303176911189e-17,1.0471975511966,7.07026808030676e-17,0.0130694965970978,-37.6748227997479,0.00691999076299359
62,1.08210413623648,0.0132129626126534,1.5707963267949,6.12303176911189e-17,1.08210413623648,6.93476240111365e-17,0.0132236757044285,-37.5729561976617,0.00703968006961283
64,1.11701072127637,0.0133570849107566,1.5707963267949,6.12303176911189e-17,1.11701072127637,6.81249702790511e-17,0.013368089247914,-37.4786132734435,0.00715299087843911
66,1.15191730631626,0.0134912363652658,1.5707963267949,6.12303176911189e-17,1.15191730631626,6.70249270891493e-17,0.0135025168081273,-37.3917054686082,0.00725950828974161
68,1.18682389135614,0.0136152262089885,1.5707963267949,6.12303176911189e-17,1.18682389135614,6.60390249350576e-17,0.0136267661678784,-37.312143928177,0.00735884614859805
