"angle_deg","phi_scatter_rad","mod_f_bempp","theta_body_tmm","phi_body_tmm","theta_scatter_tmm","phi_scatter_tmm","mod_f_tmm","sigma_scat_dB","delta_amp_db"
322,5.61996019142174,0.00701148495711776,1.5707963267949,6.12303176911189e-17,0.663225115757845,3.14159265358979,0.00701475706273981,-43.0797472999498,0.00405256786422247
324,5.65486677646163,0.00680396264780527,1.5707963267949,6.12303176911189e-17,0.628318530717959,3.14159265358979,0.00680716057351357,-43.3406800948028,0.00408148979807908
326,5.68977336150151,0.00660693986920271,1.5707963267949,6.12303176911189e-17,0.593411945678072,3.14159265358979,0.00661008399857101,-43.5958604324231,0.00413248269643902
328,5.7246799465414,0.0064198711650381,1.5707963267949,6.12303176911189e-17,0.558505360638185,3.14159265358979,0.006422978063865,-43.8452712242319,0.00420252241111878
330,5.75958653158129,0.00624245763106156,1.5707963267949,6.12303176911189e-17,0.523598775598299,3.14159265358979,0.00624553793015015,-44.0886029951654,0.00428493721784733
332,5.79449311662117,0.00607453601767295,1.5707963267949,6.12303176911189e-17,0.488692190558412,3.14159265358979,0.00607759330574628,-44.3253672992699,0.00437047148696936
334,5.82939970166106,0.00591599085969187,1.5707963267949,6.12303176911189e-17,0.453785605518526,3.14159265358979,0.00591902157111421,-44.5550015458956,0.00444856744657164
336,5.86430628670095,0.00576669210750618,1.5707963267949,6.12303176911189e-17,0.418879020478639,3.14159265358979,0.00576968628806179,-44.7769559970848,0.00450871522321511
338,5.89921287174083,0.0056264578008439,1.5707963267949,6.12303176911189e-17,0.383972435438753,3.14159265358979,0.0056294005579887,-44.9907569634277,0.00454171748771218
34,0.593411945678072,0.00687404566902129,1.5707963267949,6.12303176911189e-17,0.593411945678072,1.09497665852124e-16,0.00687642219576073,-43.2527493306241,0.00300240681106512
340,5.93411945678072,0.00549503951521712,1.5707963267949,6.12303176911189e-17,0.349065850398866,3.14159265358979,0.00549791291084293,-45.196042876755,0.00454072698459443
342,5.96902604182061,0.00537212743507692,1.5707963267949,6.12303176911189e-17,0.314159265358979,3.14159265358979,0.00537491256024489,-45.3925719302454,0.00450194479395852
344,6.00393262686049,0.00525737175953157,1.5707963267949,6.12303176911189e-17,0.279252680319093,3.14159265358979,0.00526005074006534,-45.5802013297613,0.00442491109641971
346,6.03883921190038,0.00515041751216146,1.5707963267949,6.12303176911189e-17,0.244346095279206,3.14159265358979,0.00515297522669987,-45.7588389087191,0.00431237112391198
348,6.07374579694027,0.00505095048721963,1.5707963267949,6.12303176911189e-17,0.20943951023932,3.14159265358979,0.00505337582858156,-45.9283680260944,0.00416974811592306
350,6.10865238198015,0.00495875279362816,1.5707963267949,6.12303176911189e-17,0.174532925199433,3.14159265358979,0.00496103936288048,-46.088546541663,0.00400429529447876
352,6.14355896702004,0.00487376701461181,1.5707963267949,6.12303176911189e-17,0.139626340159547,3.14159265358979,0.0048759131988326,-46.2388806861903,0.00382402687630706
354,6.17846555205993,0.00479616811921777,1.5707963267949,6.12303176911189e-17,0.10471975511966,3.14159265358979,0.00479817656460435,-46.3784754957569,0.00363654544455197
356,6.21337213709981,0.00472644164229315,1.5707963267949,6.12303176911189e-17,0.0698131700797739,3.14159265358979,0.00472831819272692,-46.5058661049064,0.00344789512719437
358,6.2482787221397,0.0046654649585588,1.5707963267949,6.12303176911189e-17,0.0349065850398857,3.14159265358979,0.00466721718720703,-46.6188397782649,0.00326158431205717
