"angle_deg","phi_scatter_rad","mod_f_bempp","theta_body_tmm","phi_body_tmm","theta_scatter_tmm","phi_scatter_tmm","mod_f_tmm","sigma_scat_dB","delta_amp_db"
284,4.9567350756639,0.00564295748611592,1.5707963267949,1.5707963267949,1.5707963267949,4.9567350756639,0.00564609046660291,-44.9650433497413,0.00482108386123776
286,4.99164166070378,0.00564839148182581,1.5707963267949,1.5707963267949,1.5707963267949,4.99164166070378,0.00565164340998504,-44.9565049547332,0.00499925710887624
288,5.02654824574367,0.00565439257602611,1.5707963267949,1.5707963267949,1.5707963267949,5.02654824574367,0.00565777839118868,-44.9470813474383,0.00519950021979511
290,5.06145483078356,0.00566090289379409,1.5707963267949,1.5707963267949,1.5707963267949,5.06145483078356,0.00566443711538438,-44.936864804549,0.00542109281687255
292,5.09636141582344,0.0056678586978389,1.5707963267949,1.5707963267949,1.5707963267949,5.09636141582344,0.00567155533256469,-44.9259565303493,0.00566317841677061
294,5.13126800086333,0.00567519090273327,1.5707963267949,1.5707963267949,1.5707963267949,5.13126800086333,0.00567906333971229,-44.9144657503522,0.0059247504619995
296,5.16617458590322,0.00568282574474624,1.5707963267949,1.5707963267949,1.5707963267949,5.16617458590322,0.00568688663853852,-44.9025085763242,0.00620463836241649
298,5.2010811709431,0.00569068563553898,1.5707963267949,1.5707963267949,1.5707963267949,5.2010811709431,0.00569494677740373,-44.8902066060185,0.00650149387491804
30,0.523598775598299,0.00965470928165523,1.5707963267949,1.5707963267949,1.5707963267949,0.523598775598299,0.00966712282270831,-40.2940552714946,0.0111607079346471
300,5.23598775598299,0.00569869022963189,1.5707963267949,1.5707963267949,1.5707963267949,5.23598775598299,0.00570316240770048,-44.8776852186088,0.00681377814170698
302,5.27089434102288,0.00570675773688845,1.5707963267949,1.5707963267949,1.5707963267949,5.27089434102288,0.00571145058633895,-44.8650715246283,0.00713974969737465
304,5.30580092606276,0.00571480651223182,1.5707963267949,1.5707963267949,1.5707963267949,5.30580092606276,0.00571972835696571,-44.8524919271892,0.00747745374927637
306,5.34070751110265,0.00572275695534014,1.5707963267949,1.5707963267949,1.5707963267949,5.34070751110265,0.00572791464309655,-44.8400692494383,0.0078247130370216
308,5.37561409614254,0.00573053375304724,1.5707963267949,1.5707963267949,1.5707963267949,5.37561409614254,0.0057359324863458,-44.8279193817425,0.00817912059437642
310,5.41052068118242,0.00573806849646262,1.5707963267949,1.5707963267949,1.5707963267949,5.41052068118242,0.00574371166224528,-44.8161474012166,0.00853803477627645
312,5.44542726622231,0.00574530270321953,1.5707963267949,1.5707963267949,1.5707963267949,5.44542726622231,0.00575119170456625,-44.80484311632,0.00889857698104638
314,5.48033385126219,0.00575219127249108,1.5707963267949,1.5707963267949,1.5707963267949,5.48033385126219,0.00575832536632124,-44.7940759909451,0.009257632607455
316,5.51524043630208,0.00575870639613083,1.5707963267949,1.5707963267949,1.5707963267949,5.51524043630208,0.00576508254137555,-44.7838894065624,0.00961185593800156
318,5.55014702134197,0.00576484194302995,1.5707963267949,1.5707963267949,1.5707963267949,5.55014702134197,0.00577145466437796,-44.7742942287719,0.00995767984846381
32,0.558505360638185,0.009998579847911,1.5707963267949,1.5707963267949,1.5707963267949,0.558505360638185,0.0100119459642737,-39.989630059984,0.0116035560455839
320,5.58505360638185,0.00577061832495359,1.5707963267949,1.5707963267949,1.5707963267949,5.58505360638185,0.00577745959794081,-44.7652616576182,0.0102913315097485
322,5.61996019142174,0.00577608783999665,1.5707963267949,1.5707963267949,1.5707963267949,5.61996019142174,0.00578314700393102,-44.7567153613131,0.0106088555724039
324,5.65486677646163,0.00578134047350842,1.5707963267949,1.5707963267949,1.5707963267949,5.65486677646163,0.00578860417949538,-44.7485229231159,0.010906146701194
326,5.68977336150151,0.00578651011486653,1.5707963267949,1.5707963267949,1.5707963267949,5.68977336150151,0.00579396231701788,-44.7404866740653,0.01117899373499
328,5.7246799465414,0.00579178112072533,1.5707963267949,1.5707963267949,1.5707963267949,5.7246799465414,0.00579940311946915,-44.7323340434314,0.0114231381506082
330,5.75958653158129,0.00579739512020039,1.5707963267949,1.5707963267949,1.5707963267949,5.75958653158129,0.00580516566741796,-44.7237076376509,0.011634349844964
